u,v,key,score_weighted_by_main,score_weighted_by_sub,SU_foot,SU_highway,SU_ALLEY,SU_width,SU_lit,SU_maxspeed,SU_segregated,SU_sidewalk,SU_PARKING_SUBTAGS,SU_TAG_crossing,SU_EDSA_accident_component,SU_motor_vehicle,SU_FROM_IMAGES_sidewalk_ratio,SU_FROM_IMAGES_greenery_ratio,SU_FROM_IMAGES_road_condition,SU_FROM_IMAGES_has_traffic_light,SU_FROM_IMAGES_has_crosswalk,SU_FROM_IMAGES_obstruction_density,MU_convenience,MU_traffic_volume,MU_traffic_speed,MU_attractiveness,MU_accident_risk,MU_safety_of_sidewalks,MU_safety_of_crossings,geometry
7393814546,6534579867,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.041015625 14.575716972351074, 121.04105377197266 14.575690269470215)"
7393814547,6534579867,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04096984863281 14.575742721557617, 121.041015625 14.575716972351074)"
242433522,242433523,0,-1.311416499121746,-1.311416499121746,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.528343023255814,-0.1546074129399682,0.0,0.0,0.0,-0.1284660629259639,-0.1284660629259639,-0.5,0.0,-0.1546074129399682,0.0,-0.528343023255814,0.0,"LINESTRING (121.03956604003906 14.572152137756348, 121.03951263427734 14.572151184082031)"
242433522,6546436639,0,-1.7333001595224418,-1.7333001595224418,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5112386291516817,-0.0977649224296608,0.0,-0.5,0.0,-0.1242966079410992,-0.1242966079410992,-0.5,-0.5,-0.0977649224296608,0.0,-0.5112386291516817,0.0,"LINESTRING (121.04022216796875 14.572452545166016, 121.03956604003906 14.572152137756348)"
242433528,6544188234,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04444885253906 14.571434020996094, 121.04425048828125 14.57180118560791)"
7393981442,6544188234,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04425048828125 14.57180118560791, 121.04428100585938 14.571813583374023)"
7393981443,6544188234,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04421997070312 14.571782112121582, 121.04425048828125 14.57180118560791)"
5407515128,242433542,0,-2.6315684274542157,-2.6315684274542157,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1149144254278728,-0.1281661600810537,0.0,-0.5,0.0,-0.3884878419452887,-0.3884878419452887,-0.5,-0.5,-0.1281661600810537,0.0,-1.114914425427873,0.0,"LINESTRING (121.04312896728516 14.572261810302734, 121.04295349121094 14.571922302246094)"
5407515128,242433541,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.04318237304688 14.572303771972656, 121.04312896728516 14.572261810302734)"
242433542,5407514718,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.04295349121094 14.571922302246094, 121.04292297363281 14.57188606262207)"
242433542,5407515128,0,-2.6315684274542157,-2.6315684274542157,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1149144254278728,-0.1281661600810537,0.0,-0.5,0.0,-0.3884878419452887,-0.3884878419452887,-0.5,-0.5,-0.1281661600810537,0.0,-1.114914425427873,0.0,"LINESTRING (121.04312896728516 14.572261810302734, 121.04295349121094 14.571922302246094)"
5407514718,242433543,0,-2.377059356180511,-2.377059356180511,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5005992808629645,-0.0569349588306632,0.0,0.0,0.0,-0.3195251164868833,-0.3195251164868833,-0.5,0.0,-0.0569349588306632,0.0,-1.5005992808629645,0.0,"LINESTRING (121.04292297363281 14.57188606262207, 121.04198455810547 14.571351051330566)"
5407514718,242433542,0,-1.5,-1.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,"LINESTRING (121.04295349121094 14.571922302246094, 121.04292297363281 14.57188606262207)"
11679508046,316174134,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.05062103271484 14.574706077575684, 121.05084228515625 14.575008392333984)"
11679508046,88902759,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.05055236816406 14.574604034423828, 121.05062103271484 14.574706077575684)"
316174134,1196230120,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.05084228515625 14.575008392333984, 121.051025390625 14.575252532958984)"
316174134,11679508046,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.05062103271484 14.574706077575684, 121.05084228515625 14.575008392333984)"
1196230120,299223878,0,-0.3850447039308208,-0.3850447039308208,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.4692513368983957,-0.1852422635926519,0.0,0.0,0.0,-0.2305511034397731,-0.2305511034397731,-0.5,0.0,-0.1852422635926519,0.0,0.5307486631016043,0.0,"LINESTRING (121.051025390625 14.575252532958984, 121.05152130126953 14.575936317443848)"
1196230120,316174134,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.05084228515625 14.575008392333984, 121.051025390625 14.575252532958984)"
299223878,2134147726,0,-0.9469160942832248,-0.9469160942832248,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.5047989308710972,-0.1037410071942446,0.0,0.0,-1.0,-0.3383761562178828,-0.3383761562178828,0.0,0.0,-0.1037410071942446,0.0,0.4952010691289028,-1.0,"LINESTRING (121.05152130126953 14.575936317443848, 121.0518569946289 14.575711250305176)"
299223878,1196230120,0,-0.3850447039308208,-0.3850447039308208,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.4692513368983957,-0.1852422635926519,0.0,0.0,0.0,-0.2305511034397731,-0.2305511034397731,-0.5,0.0,-0.1852422635926519,0.0,0.5307486631016043,0.0,"LINESTRING (121.051025390625 14.575252532958984, 121.05152130126953 14.575936317443848)"
2134147726,88903818,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.0518569946289 14.575711250305176, 121.05200958251953 14.575607299804688)"
2134147726,299223878,0,-0.9469160942832248,-0.9469160942832248,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.5047989308710972,-0.1037410071942446,0.0,0.0,-1.0,-0.3383761562178828,-0.3383761562178828,0.0,0.0,-0.1037410071942446,0.0,0.4952010691289028,-1.0,"LINESTRING (121.05152130126953 14.575936317443848, 121.0518569946289 14.575711250305176)"
88902762,917442144,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.05126953125 14.574019432067871, 121.0511703491211 14.574124336242676)"
88902762,917442157,0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.05145263671875 14.573773384094238, 121.05126953125 14.574019432067871)"
11679580667,917442157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.05145263671875 14.573773384094238, 121.05149841308594 14.57380199432373)"
6536875403,242433708,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.0448226928711 14.57921314239502, 121.0451889038086 14.579366683959961)"
6536875403,6536875406,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04462432861328 14.579124450683594, 121.0448226928711 14.57921314239502)"
6536875403,6536875404,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0447006225586 14.57946491241455, 121.0448226928711 14.57921314239502)"
1869508701,242433707,0,-0.7922059286613992,-0.7922059286613992,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.7558943089430894,-0.381633551307847,0.0,0.0,0.0,-0.1546780684104627,-0.1546780684104627,-0.5,0.0,-0.381633551307847,0.0,0.2441056910569106,0.0,"LINESTRING (121.04644775390625 14.577354431152344, 121.04646301269531 14.57717514038086)"
1869508701,1869508710,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04640197753906 14.577479362487793, 121.04644775390625 14.577354431152344)"
5407514707,242433922,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04610443115234 14.5767183303833, 121.04605102539062 14.576748847961426)"
5407514707,962953174,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04618835449219 14.576690673828125, 121.04610443115234 14.5767183303833)"
242433922,962953173,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04605102539062 14.576748847961426, 121.04595947265625 14.576825141906738)"
242433922,5407514707,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04610443115234 14.5767183303833, 121.04605102539062 14.576748847961426)"
962953173,242433923,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04595947265625 14.576825141906738, 121.04585266113281 14.576994895935059)"
962953173,242433922,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04605102539062 14.576748847961426, 121.04595947265625 14.576825141906738)"
11990469073,1954072819,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04629516601562 14.578688621520996, 121.04624938964844 14.578751564025879)"
11990469073,1869508695,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04647064208984 14.578415870666504, 121.04629516601562 14.578688621520996)"
11990469076,1869508695,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04647064208984 14.578415870666504, 121.04653930664062 14.57840347290039)"
1954072819,11687287430,0,-0.0805895880921506,-0.0805895880921506,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.3764075067024128,-0.0541901238539488,0.0,0.0,0.0,-0.1499919575357889,-0.1499919575357889,-0.5,0.0,-0.0541901238539488,0.0,0.6235924932975871,0.0,"LINESTRING (121.04624938964844 14.578751564025879, 121.0459213256836 14.579237937927246)"
1954072819,11990469073,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04629516601562 14.578688621520996, 121.04624938964844 14.578751564025879)"
237032304,6536875406,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04425048828125 14.57890510559082, 121.04462432861328 14.579124450683594)"
237032304,6561015101,0,0.2423470285160959,0.2423470285160959,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.2008982035928144,-0.3519347519470166,0.0,0.0,0.0,-0.204820015944073,-0.204820015944073,0.0,0.0,-0.3519347519470166,0.0,0.7991017964071856,0.0,"LINESTRING (121.04448699951172 14.578405380249023, 121.04425048828125 14.57890510559082)"
237032304,6554200426,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04424285888672 14.579025268554688, 121.04425048828125 14.57890510559082)"
237032304,6538780949,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04401397705078 14.578829765319824, 121.04425048828125 14.57890510559082)"
6536875406,6536875403,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04462432861328 14.579124450683594, 121.0448226928711 14.57921314239502)"
6536875406,7396502708,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04462432861328 14.579124450683594, 121.04464721679688 14.579084396362305)"
6536875406,237032304,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04425048828125 14.57890510559082, 121.04462432861328 14.579124450683594)"
6536875406,7396502709,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04459381103516 14.579167366027832, 121.04462432861328 14.579124450683594)"
6561015101,237032304,0,0.2423470285160959,0.2423470285160959,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.2008982035928144,-0.3519347519470166,0.0,0.0,0.0,-0.204820015944073,-0.204820015944073,0.0,0.0,-0.3519347519470166,0.0,0.7991017964071856,0.0,"LINESTRING (121.04448699951172 14.578405380249023, 121.04425048828125 14.57890510559082)"
6561015101,6555802216,0,-0.5018699486394693,-0.5018699486394691,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.2899291896144768,-0.5550755939524838,0.0,-0.5,0.0,-0.1568651650725084,-0.1568651650725084,0.0,-0.5,-0.5550755939524838,0.0,0.7100708103855231,0.0,"LINESTRING (121.04464721679688 14.578048706054688, 121.04448699951172 14.578405380249023)"
6554200426,237032304,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04424285888672 14.579025268554688, 121.04425048828125 14.57890510559082)"
6554200426,6538780944,0,1.192548907037123,1.192548907037123,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.2300858750370151,-0.3697670129710457,0.0,0.0,0.0,-0.2075982049548165,-0.2075982049548165,0.0,1.0,-0.3697670129710457,0.0,0.7699141249629848,0.0,"LINESTRING (121.04425048828125 14.579301834106445, 121.04424285888672 14.579025268554688)"
6538780949,237032304,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04401397705078 14.578829765319824, 121.04425048828125 14.57890510559082)"
6538780949,11689982476,0,2.0,2.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04399108886719 14.578813552856445, 121.04401397705078 14.578829765319824)"
6538780949,8377307117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04399871826172 14.578863143920898, 121.04401397705078 14.578829765319824)"
7396502708,6536875406,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04462432861328 14.579124450683594, 121.04464721679688 14.579084396362305)"
7396502709,6536875406,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04459381103516 14.579167366027832, 121.04462432861328 14.579124450683594)"
6536875404,6536875403,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.0447006225586 14.57946491241455, 121.0448226928711 14.57921314239502)"
6536875404,6536875402,0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04480743408203 14.579513549804688, 121.0447006225586 14.57946491241455)"
11688742372,6564683008,0,-0.2150103674556645,-0.2150103674556645,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.5711060948081266,-0.0051372008520236,0.0,0.0,0.0,-0.1387670717955142,-0.1387670717955142,-0.5,0.0,-0.0051372008520236,0.0,0.4288939051918734,0.0,"LINESTRING (121.0461196899414 14.583740234375, 121.04602813720703 14.583903312683105)"
11688742372,11688742370,0,0.5,0.5,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,1.0,0.0,"LINESTRING (121.04618072509766 14.583635330200195, 121.0461196899414 14.583740234375)"
11688742372,11688742371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04606628417969 14.583706855773926, 121.0461196899414 14.583740234375)"
11688727968,11688742370,0,-0.7517154627036943,-0.7517154627036943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1155088852988691,-0.4070463380020979,0.0,0.0,0.0,-0.2291602394027272,-0.2291602394027272,0.0,0.0,-0.4070463380020979,0.0,-0.1155088852988691,0.0,"LINESTRING (121.04622650146484 14.583657264709473, 121.04618072509766 14.583635330200195)"
6564683008,316173465,0,-1.222502448559203,-1.222502448559203,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.4928355957767723,-0.065140517401824,0.0,0.0,-1.0,-0.1645263353806068,-0.1645263353806068,-0.5,0.0,-0.065140517401824,0.0,0.5071644042232277,-1.0,"LINESTRING (121.04602813720703 14.583903312683105, 121.04592895507812 14.584063529968262)"
6564683008,8480151204,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04602813720703 14.583903312683105, 121.04597473144531 14.583880424499512)"
6564683008,11688742372,0,-0.2150103674556645,-0.2150103674556645,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.5711060948081266,-0.0051372008520236,0.0,0.0,0.0,-0.1387670717955142,-0.1387670717955142,-0.5,0.0,-0.0051372008520236,0.0,0.4288939051918734,0.0,"LINESTRING (121.0461196899414 14.583740234375, 121.04602813720703 14.583903312683105)"
11688742371,11688742372,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04606628417969 14.583706855773926, 121.0461196899414 14.583740234375)"
8480151204,6564683008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04602813720703 14.583903312683105, 121.04597473144531 14.583880424499512)"
321746383,5828275202,0,-0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04627990722656 14.584235191345215, 121.04634094238281 14.584239959716797)"
321746383,316173465,0,-1.238003035696508,-1.238003035696508,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4029796011918405,-0.1643310407423925,0.0,0.0,0.0,-0.1706923937622747,-0.1706923937622747,-0.5,0.0,-0.1643310407423925,0.0,-0.4029796011918405,0.0,"LINESTRING (121.04592895507812 14.584063529968262, 121.04627990722656 14.584235191345215)"
8480151203,316173465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.04588317871094 14.584040641784668, 121.04592895507812 14.584063529968262)"
9320329211,11079627106,0,-0.3964847372732801,-0.3964847372732801,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.5900216919739696,-0.1579354339841484,0.0,0.0,0.0,-0.1485276113151621,-0.1485276113151621,-0.5,0.0,-0.1579354339841484,0.0,0.4099783080260304,0.0,"LINESTRING (121.0372085571289 14.579076766967773, 121.03656768798828 14.579227447509766)"
9320329211,11052291157,0,-0.3973359470740154,-0.3973359470740154,0.0,-0.5,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-0.685287703405469,-0.0861373381492511,0.0,0.0,0.0,-0.1259109055192953,-0.1259109055192953,-0.5,0.0,-0.0861373381492511,0.0,0.314712296594531,0.0,"LINESTRING (121.03756713867188 14.578990936279297, 121.0372085571289 14.579076766967773)"
9320329211,9320329212,0,-4.0,-4.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,"LINESTRING (121.03723907470703 14.57912826538086, 121.0372085571289 14.579076766967773)"
