has_crosswalk,has_traffic_sign,has_traffic_light,has_bicycle,obstruction_density,sidewalk_ratio,cycling_lane_coverage,greenery_ratio,road_condition,has_lit,scene_label,highway,surface,Cluster,u,v,key
1.0,1.0,1.0,0.0,0.5875162527605567,0.14548974043077673,0.1893354144188182,0.6267317649636551,1.0,0.0,street,tertiary,concrete,0,5828285166,6551785930,0
0.0,1.0,0.0,1.0,0.5036067474320723,0.6295019880950553,0.12713855768188215,0.6285792144392713,1.0,1.0,bridge,path,,6,5828898452,24080825,0
0.0,1.0,0.0,1.0,0.6030001086799678,0.8125165085950895,0.11212842354584963,0.39808279417609604,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,5831452914,12233693924,0
1.0,1.0,1.0,1.0,0.6100078595491187,-0.7408306883693309,0.16834240141709786,0.6634888678125928,1.0,0.0,residential_neighborhood,residential,concrete,4,5837315458,237023975,0
1.0,1.0,1.0,1.0,0.578796108582019,-0.4282457038459659,0.08155681348287526,0.6520156566744353,1.0,0.0,alley,residential,concrete,4,5837315458,237030320,0
0.0,1.0,1.0,1.0,0.6576705973362665,0.5697438039000897,0.19362207387661348,0.6748377888990862,1.0,1.0,highway,service,,6,6046401629,1740120871,0
0.0,1.0,0.0,1.0,0.5706987110104659,0.7649406268239642,0.01766894981499297,0.4008508018749469,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,6265362740,12233670799,0
0.0,1.0,1.0,1.0,0.6530996794306699,0.776409020195912,0.16738962588311093,0.6757445634957797,1.0,1.0,highway,service,,6,6292473793,11535809124,0
0.0,1.0,1.0,1.0,0.5720039704369615,-0.382662335976713,0.17575016092103998,0.6617067418937641,1.0,1.0,bridge,service,,6,6292473793,1740120869,0
0.0,1.0,0.0,1.0,0.6534483279088504,-0.08624941888788126,0.19362207387661348,0.6785435793632881,1.0,1.0,highway,service,,6,6292473794,11535809123,0
1.0,1.0,1.0,1.0,0.5780617081770835,0.9961599834647664,-1.2439915652262588,0.4476388658898024,1.0,0.0,residential_neighborhood,residential,asphalt,3,6317818904,11659196634,0
0.0,1.0,1.0,1.0,0.373925369431622,0.16760372670737686,-5.2539859448108,0.6819306162727186,1.0,0.0,street,secondary,concrete,1,6332734529,5480867408,0
0.0,1.0,0.0,0.0,0.36219326248738315,1.1605444707098929,-11.923369178118053,0.6860109652472316,1.0,0.0,street,secondary,concrete,5,6332734529,5480867409,0
1.0,1.0,1.0,0.0,0.573044929777276,0.13711466626130425,-0.24846758723806475,0.6613220901355416,1.0,0.0,alley,secondary,concrete,0,6332734530,237033128,0
0.0,1.0,1.0,1.0,0.4939653985358203,1.5857852028759247,-0.6996264116457037,0.5270980710349208,1.0,0.0,residential_neighborhood,primary,asphalt,3,6334385817,334108288,0
0.0,1.0,0.0,0.0,0.3768654535743474,0.9682090176342896,-0.16427799177116317,0.6555099613053434,1.0,0.0,street,secondary,asphalt,3,6369607704,25583898,0
0.0,1.0,0.0,0.0,0.2908758470525465,1.2436505244996494,0.04865806950312357,0.6667120718576763,1.0,0.0,crosswalk,secondary,asphalt,3,6369607704,25583995,0
1.0,1.0,0.0,1.0,0.6122252735047895,-1.7619068286487134,-0.025561764257770708,0.599123699230704,1.0,0.0,alley,residential,concrete,4,6377320258,746028556,0
0.0,1.0,1.0,1.0,0.5720913532984426,1.2064780403624453,0.19362207387661348,0.665002881313148,0.0,1.0,bridge,footway,,6,6387606871,8462613383,0
1.0,1.0,1.0,1.0,0.6316726456152775,-1.745876070937832,-0.4765746619573674,0.559871724111633,1.0,0.0,alley,residential,concrete,4,6432403809,9813577879,0
1.0,1.0,1.0,0.0,0.6133729535341286,-2.1426949585252455,-0.022121423640036875,0.6481228502464061,0.0,1.0,alley,residential,concrete,4,6432403810,321738185,0
1.0,1.0,1.0,0.0,0.6449278646466742,-2.527094454306766,0.19362207387661348,0.6177001643447908,1.0,1.0,alley,residential,concrete,4,6432403810,9813577881,0
1.0,1.0,1.0,1.0,0.5893240592539926,0.2495452367743372,0.19362207387661348,0.6082779839041526,1.0,0.0,residential_neighborhood,secondary,concrete,0,6451332418,31241710,0
1.0,1.0,1.0,0.0,0.5669861894977056,0.8985598863971878,-0.6283509923532705,0.5970842325464116,1.0,0.0,street,secondary,concrete,0,6451332418,321748289,0
0.0,1.0,0.0,1.0,0.5687442127952318,0.15917602598809039,0.14718206535835987,0.35668744464189706,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,6451382998,12233670799,0
1.0,1.0,0.0,1.0,0.569393977917058,0.6157251701365305,0.18616073474540437,0.40850307469967634,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,6451382998,1981387469,0
1.0,1.0,1.0,1.0,0.6389250814105674,-0.3673056411699608,0.19362207387661348,0.6901693261353246,1.0,1.0,street,residential,asphalt,3,6527779409,1123090447,0
1.0,1.0,1.0,1.0,0.6024864540224082,0.1139259140032758,0.19362207387661348,0.3694845357439415,1.0,1.0,forest_road,residential,asphalt,3,6527779415,1123090457,0
1.0,1.0,1.0,0.0,0.6218204582152254,-0.5802826339261945,0.18061058252802836,0.453087355093697,1.0,1.0,residential_neighborhood,residential,asphalt,4,6527779415,7251659347,0
0.0,1.0,1.0,0.0,0.3344697295035677,0.7921077407889645,-2.226500058688351,0.6684862531456669,1.0,0.0,crosswalk,secondary,asphalt,2,6533235868,6533235873,0
0.0,1.0,1.0,0.0,0.3755264562478562,0.8870318863385809,-0.9566930015265709,0.666446656118768,1.0,0.0,street,secondary,asphalt,3,6533235869,5819914017,0
0.0,1.0,1.0,1.0,0.3863514425416335,0.7852784125873631,-2.766807848805009,0.6604357284106884,1.0,0.0,street,secondary,asphalt,2,6533235870,8317572227,0
0.0,1.0,1.0,1.0,0.3950433350508026,0.9955661686660392,-3.9514427410859243,0.6785591644957596,1.0,1.0,street,footway,,2,6533235871,6533235872,0
0.0,1.0,1.0,1.0,0.3950433350508026,0.9955661686660392,-3.9514427410859243,0.6785591644957596,1.0,1.0,street,footway,,2,6533235872,6533235871,0
0.0,1.0,1.0,0.0,0.3344697295035677,0.7921077407889645,-2.226500058688351,0.6684862531456669,1.0,0.0,crosswalk,secondary,asphalt,2,6533235873,6533235868,0
0.0,1.0,1.0,1.0,0.4069983333939549,0.6122636508299267,-1.0379715402499168,0.6546700686056578,1.0,0.0,street,secondary,asphalt,3,6533235873,746042247,0
0.0,1.0,1.0,0.0,0.45898237198356756,0.8368451898943821,-5.942020213156465,0.67242543120006,1.0,0.0,street,secondary,asphalt,1,6533297199,6533297219,0
0.0,1.0,1.0,1.0,0.4401493827210862,0.8865372349998928,-6.904891274588719,0.6550217661974657,1.0,0.0,street,secondary,asphalt,1,6533297199,746028562,0
0.0,1.0,0.0,1.0,0.4964203441335428,0.43573432677376417,-3.013830943657835,0.6327310196585351,1.0,0.0,highway,secondary,asphalt,2,6533297200,746028613,0
0.0,1.0,1.0,0.0,0.45898237198356756,0.8368451898943821,-5.942020213156465,0.67242543120006,1.0,0.0,street,secondary,asphalt,1,6533297219,6533297199,0
0.0,1.0,1.0,0.0,0.48331125475436,1.2356741871398595,-5.296635455340701,0.6633846589936876,1.0,0.0,street,secondary,asphalt,1,6533297219,9916294210,0
1.0,1.0,1.0,0.0,0.5760165488761329,0.17394699820160806,-2.3971624301147005,0.6649944948378035,1.0,0.0,street,secondary,asphalt,2,6533297220,10821751973,0
0.0,1.0,0.0,0.0,0.4543292844661142,0.9460893079030778,-3.339596740882201,0.6616046623708294,1.0,0.0,street,secondary,asphalt,2,6533297224,9537502770,0
0.0,1.0,0.0,0.0,0.4184308696143011,0.9326887823128077,-8.007770050825489,0.6637426802982466,1.0,0.0,street,secondary,asphalt,1,6533297224,9916294210,0
1.0,1.0,0.0,1.0,0.5700424857643976,1.0961956679066216,-3.288880179782382,0.6490089952483907,0.0,0.0,street,secondary,asphalt,2,6533297225,25584032,0
0.0,1.0,0.0,0.0,0.4331105393732477,0.7295270216606367,-5.6894548139881955,0.6805210333061371,1.0,0.0,street,secondary,concrete,1,6533297226,5480867409,0
0.0,1.0,1.0,1.0,0.5512567658161714,-0.21131503559102494,-1.8070392930944563,0.590723362988986,1.0,1.0,highway,footway,,6,6533422564,6533422566,0
0.0,1.0,1.0,1.0,0.5512567658161714,-0.21131503559102494,-1.8070392930944563,0.590723362988986,1.0,1.0,highway,footway,,6,6533422566,6533422564,0
0.0,1.0,0.0,1.0,0.5802603310879948,-0.7660815497028297,-1.355855883655523,0.6679581327760554,1.0,0.0,street,secondary,asphalt,3,6533422566,7198248641,0
1.0,1.0,1.0,0.0,0.4375739314835871,1.305106037852044,0.19362207387661348,0.570673254612695,1.0,0.0,residential_neighborhood,secondary,concrete,0,6533491199,6533491201,0
1.0,1.0,1.0,0.0,0.5982650350943421,-1.3325471343396735,-0.9097831908721985,0.5597107196759213,1.0,0.0,alley,secondary,concrete,4,6533491200,6533491202,0
1.0,1.0,1.0,0.0,0.4375739314835871,1.305106037852044,0.19362207387661348,0.570673254612695,1.0,0.0,residential_neighborhood,secondary,concrete,0,6533491201,6533491199,0
1.0,1.0,1.0,0.0,0.5982650350943421,-1.3325471343396735,-0.9097831908721985,0.5597107196759213,1.0,0.0,alley,secondary,concrete,4,6533491202,6533491200,0
0.0,1.0,1.0,1.0,0.34531646384798337,0.9683794349693539,-6.313365984319807,0.6686617466095937,1.0,0.0,crosswalk,secondary,asphalt,1,6534482774,476288497,0
0.0,1.0,1.0,1.0,0.3206780445143491,1.1371992947505407,-2.5179457276551713,0.6871472257176464,1.0,0.0,crosswalk,secondary,asphalt,2,6534482775,25583914,0
0.0,1.0,0.0,1.0,0.5918344777505745,0.44587637481694337,-1.3309921423427293,0.613295562108642,1.0,0.0,residential_neighborhood,secondary,asphalt,3,6534482779,1467966572,0
0.0,1.0,1.0,0.0,0.5874891959444535,0.6028246303448921,0.11480062712534642,0.6549230285111867,1.0,0.0,street,residential,concrete,0,6534579833,6669732987,0
0.0,1.0,1.0,0.0,0.5926056379699893,-0.6946094766083206,-0.1149949613410555,0.6777774198730511,1.0,0.0,street,secondary,asphalt,3,6534579836,242433524,0
0.0,1.0,1.0,0.0,0.5520392941485593,-0.5086033261419145,-0.03626560314527855,0.6617309843265664,1.0,0.0,residential_neighborhood,secondary,asphalt,3,6534579836,6773491002,0
0.0,1.0,0.0,1.0,0.5980938791487537,0.9201259654200011,-0.18154978598401575,0.40349824955591246,1.0,0.0,alley,secondary,asphalt,3,6534579848,476288481,0
1.0,1.0,0.0,1.0,0.5646935917065998,1.2217841605197264,0.15972845149907305,0.5553294547547375,1.0,0.0,residential_neighborhood,secondary,asphalt,3,6534579848,5407401841,0
1.0,1.0,1.0,1.0,0.58030333504085,1.2101177020575706,0.008945640002361145,0.5831358426265415,0.0,0.0,street,secondary,asphalt,3,6534579858,476288483,0
1.0,1.0,0.0,0.0,0.5914281746980412,-0.27061891134407173,-0.08427782257264896,0.4708210034377507,1.0,0.0,alley,residential,concrete,4,6536470720,316173466,0
1.0,1.0,1.0,1.0,0.6123846171493906,-0.16109132921958938,-0.3508511667875493,0.5711790486336661,1.0,0.0,residential_neighborhood,residential,concrete,0,6536607138,746050650,0
1.0,1.0,1.0,1.0,0.5841907752055402,0.0457322996052797,-0.11265948107454292,0.6030355854573327,1.0,0.0,alley,secondary,concrete,0,6536875411,321748289,0
0.0,1.0,1.0,0.0,0.5932599859044314,0.13808843927975212,-4.395476057034786,0.6555098129252548,1.0,0.0,highway,secondary,asphalt,2,6538497037,8176038734,0
1.0,1.0,1.0,1.0,0.5700931566108649,0.47220685489603953,0.1655500581883908,0.4901780592246923,1.0,0.0,residential_neighborhood,secondary,asphalt,3,6538780944,11689969739,0
1.0,1.0,1.0,0.0,0.5880172639562434,0.21080915474292913,0.19362207387661348,0.44669954918158294,1.0,1.0,residential_neighborhood,service,,6,6538780944,11689969754,0
1.0,1.0,1.0,1.0,0.5835565054051269,0.7383667939924001,0.09657529079750131,0.48872294143175526,1.0,0.0,residential_neighborhood,secondary,asphalt,3,6538780944,6554200426,0
0.0,1.0,1.0,1.0,0.5631146003273236,0.6596299576508832,0.15797680630897293,0.5645527681392668,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,6538890012,4196499473,0
1.0,1.0,1.0,1.0,0.605005807928206,0.31670841159395285,0.14871291676047596,0.5435590445911485,1.0,0.0,residential_neighborhood,tertiary,,6,6539056916,32476370,0
1.0,1.0,0.0,0.0,0.6117006495353756,1.4540318754227155,0.1776930116973346,0.358083498899507,1.0,0.0,residential_neighborhood,tertiary,,6,6539056917,11664682736,0
0.0,1.0,0.0,0.0,0.4972776035123365,0.8084591200782419,-0.057637375525184845,0.5668492023813817,1.0,0.0,crosswalk,residential,asphalt,3,6539056925,334410575,0
0.0,1.0,1.0,1.0,0.5566349668508098,0.18328503813951416,-0.6019663093069522,0.6101411454642028,1.0,0.0,crosswalk,residential,asphalt,3,6539056926,6539056933,0
1.0,1.0,1.0,0.0,0.5601083987828228,0.8982989167677334,0.19362207387661348,0.5324308947029857,1.0,1.0,residential_neighborhood,footway,asphalt,3,6539056926,7244807498,0
1.0,1.0,1.0,0.0,0.5601083987828228,0.8982989167677334,0.19362207387661348,0.5324308947029857,1.0,1.0,residential_neighborhood,footway,asphalt,3,6539056927,7244807498,0
0.0,1.0,0.0,1.0,0.5080102649850768,1.1279925112096492,-1.1441987890457657,0.5280081242690833,1.0,0.0,residential_neighborhood,residential,asphalt,3,6539056927,7244807501,0
0.0,1.0,1.0,1.0,0.501847945512136,1.1242045541652599,-0.034314369711696685,0.5270426189772269,1.0,0.0,residential_neighborhood,residential,asphalt,3,6539056932,7244796052,0
0.0,1.0,1.0,1.0,0.5566349668508098,0.18328503813951416,-0.6019663093069522,0.6101411454642028,1.0,0.0,crosswalk,residential,asphalt,3,6539056933,6539056926,0
1.0,1.0,1.0,1.0,0.53409557973427,0.965417754692617,-1.0337609153404705,0.5809848295664674,1.0,0.0,residential_neighborhood,secondary,asphalt,3,6539056966,11668716379,0
1.0,1.0,0.0,0.0,0.6168861194008443,-0.2585096072155506,-0.1112894549293926,0.6513572526271042,1.0,0.0,alley,residential,asphalt,3,6539356587,242433877,0
0.0,1.0,0.0,0.0,0.6048138525800283,-0.8980546290393948,0.008945640002361145,0.6404189270776218,1.0,1.0,alley,service,,6,6539356587,8382713034,0
0.0,1.0,1.0,1.0,0.3215851615471033,0.8614124682645498,0.19362207387661348,0.6733974391415881,1.0,0.0,street,tertiary,concrete,0,6541757684,237022133,0
0.0,1.0,1.0,1.0,0.3488811994036864,0.6175878701514996,-0.03278536804222446,0.6878349607379344,1.0,0.0,crosswalk,tertiary,concrete,0,6541757684,7192324892,0
0.0,1.0,0.0,0.0,0.5861471010472099,-0.39948539178857395,-0.3648088008606964,0.5613769307991442,1.0,0.0,alley,residential,concrete,4,6541865502,242433527,0
1.0,1.0,1.0,1.0,0.6009830480521123,-0.3077409233806135,0.1345990658912343,0.6317273741179046,1.0,0.0,alley,residential,asphalt,4,6544188232,242433596,0
1.0,1.0,1.0,1.0,0.6211434058860353,-1.0653275275607819,0.13701145041379753,0.6618237009941058,1.0,0.0,alley,residential,asphalt,4,6544188237,5412322219,0
1.0,1.0,0.0,0.0,0.62312055326212,-1.3011646565354125,-0.06343002065714454,0.5189971317616997,1.0,0.0,alley,residential,asphalt,4,6544191284,11692822478,0
1.0,1.0,1.0,1.0,0.6315704612008601,-2.2994338066193887,0.19362207387661348,0.6697311601388567,1.0,1.0,alley,service,,4,6544254600,11693044397,0
1.0,1.0,1.0,1.0,0.6355300798074658,-0.8517393166503414,0.19362207387661348,0.36200076673119785,1.0,0.0,alley,residential,concrete,4,6544633979,11173244239,0
1.0,1.0,0.0,1.0,0.6289837315054592,-0.5730126171273435,-0.05682419887403367,0.6430295514230604,1.0,1.0,alley,residential,asphalt,4,6546436639,242433522,0
1.0,1.0,1.0,0.0,0.6320139765289535,-1.1769087458950318,-0.8287214038884841,0.6823035881904351,1.0,1.0,alley,residential,asphalt,4,6546436639,320130379,0
1.0,1.0,1.0,0.0,0.6008753311913445,0.20347773418141565,0.19362207387661348,0.44311989068760954,1.0,0.0,alley,residential,asphalt,3,6546436640,6546436641,0
1.0,1.0,1.0,0.0,0.6008753311913445,0.20347773418141565,0.19362207387661348,0.44311989068760954,1.0,0.0,alley,residential,asphalt,3,6546436641,6546436640,0
0.0,1.0,0.0,1.0,0.6015457113090914,-0.7955835290152182,-2.7082806164234063,0.5910133135511697,1.0,0.0,alley,residential,asphalt,2,6546436641,6546436642,0
0.0,1.0,0.0,1.0,0.6015457113090914,-0.7955835290152182,-2.7082806164234063,0.5910133135511697,1.0,0.0,alley,residential,asphalt,2,6546436642,6546436641,0
1.0,1.0,1.0,1.0,0.6040805814052009,0.4875844107507162,-0.06486749142171855,0.44613406117610294,1.0,1.0,residential_neighborhood,service,,6,6548713076,746042207,0
1.0,1.0,1.0,0.0,0.5956898877655219,0.4428471101583703,0.06890400027098273,0.6673705100686199,1.0,0.0,alley,residential,concrete,0,6549850526,31241688,0
1.0,1.0,0.0,0.0,0.6113606988535079,-1.7565630470143467,-0.5434148986637022,0.6598756869252811,1.0,0.0,alley,residential,concrete,4,6549850526,31241695,0
1.0,1.0,1.0,1.0,0.5639983204137751,0.9740637213537484,0.045386809228383694,0.48498050825486666,1.0,0.0,residential_neighborhood,secondary,asphalt,3,6551716761,321740735,0
0.0,1.0,1.0,1.0,0.571635953144779,-0.006729315723995094,0.1853430944740019,0.6351198055943734,1.0,0.0,alley,tertiary,asphalt,3,6551716763,12029976378,0
0.0,1.0,0.0,0.0,0.5997250254135715,0.531977204644755,0.04269087476638815,0.6471792463923233,1.0,0.0,alley,tertiary,asphalt,3,6551716763,392324841,0
1.0,1.0,1.0,0.0,0.5904251369748355,0.8996799991259534,0.18387783992847395,0.5207526105116796,1.0,0.0,alley,tertiary,asphalt,3,6551716764,31241737,0
1.0,1.0,0.0,0.0,0.5740361323930421,1.0631406103591785,-0.21731141574683402,0.5111144395311941,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,6551716764,5715801415,0
1.0,1.0,1.0,1.0,0.6005302423512641,0.49433877540606685,0.15484425307074406,0.5357730441638795,1.0,0.0,residential_neighborhood,tertiary,concrete,0,6551716766,1849111153,0
1.0,1.0,0.0,1.0,0.5950995000456561,0.2975759812392363,-0.20106898532693418,0.5735929230058122,1.0,0.0,alley,tertiary,concrete,0,6551716766,392324840,0
0.0,1.0,0.0,1.0,0.6015220414112931,0.8422434429911527,0.14888456567064082,0.6078760153208512,1.0,1.0,bridge,footway,,6,6551773002,8578943829,0
1.0,1.0,1.0,1.0,0.5451201302748976,1.0628932938806424,-1.6197824643976602,0.5289786216721265,1.0,0.0,alley,secondary,asphalt,3,6551773005,237032300,0
0.0,1.0,0.0,0.0,0.5714089650606339,0.7485192210392874,0.13502056691624567,0.47068384453094053,1.0,0.0,residential_neighborhood,secondary,asphalt,3,6551773005,248009851,0
1.0,1.0,1.0,1.0,0.5035726078851198,1.1294923315901564,0.19362207387661348,0.5497476914648031,1.0,0.0,residential_neighborhood,secondary,asphalt,3,6551773006,237032300,0
0.0,1.0,1.0,0.0,0.5001800380898926,1.0408962552188121,0.12888506264939065,0.5665482350418808,1.0,0.0,residential_neighborhood,secondary,asphalt,3,6551773006,746028568,0
1.0,1.0,1.0,0.0,0.6137195923877613,-0.026711874821030452,-1.1828805037535282,0.5434454792223068,1.0,0.0,alley,residential,concrete,0,6551773008,6564734866,0
1.0,1.0,1.0,1.0,0.6076611087868318,0.04739914748502823,0.0,0.5581419483171222,1.0,1.0,alley,residential,asphalt,3,6551773010,746029573,0
0.0,1.0,0.0,1.0,0.593581595451209,0.11751268223996687,-0.13767954375344565,0.48098076170868403,1.0,1.0,alley,residential,asphalt,3,6551773016,6551974390,0
1.0,1.0,1.0,0.0,0.5411967216422895,1.1828392181863756,0.19054584232956812,0.6185785715366792,1.0,0.0,street,tertiary,concrete,0,6551785930,321740669,0
1.0,1.0,1.0,0.0,0.5875162527605567,0.14548974043077673,0.1893354144188182,0.6267317649636551,1.0,0.0,street,tertiary,concrete,0,6551785930,5828285166,0
1.0,1.0,1.0,1.0,0.5227280907005877,1.096046309590127,-3.7234449531263163,0.6069369235061968,1.0,0.0,driveway,tertiary,concrete,2,6551785937,5828275204,0
1.0,1.0,0.0,0.0,0.5869394226248859,-0.7231494545091837,-0.017616732518654935,0.640560757208328,1.0,0.0,alley,tertiary,concrete,4,6551785937,746028599,0
0.0,1.0,1.0,1.0,0.46350264885956655,0.6094818456740874,0.19362207387661348,0.4817012702556219,1.0,0.0,residential_neighborhood,residential,concrete,0,6551798957,242433604,0
1.0,1.0,1.0,0.0,0.5797010250608683,1.4392811495608533,0.18483074887466625,0.44737367236008174,1.0,0.0,residential_neighborhood,tertiary,concrete,0,6551798961,962803692,0
0.0,1.0,0.0,0.0,0.5168006905832498,1.2317792836442474,-2.548221532493996,0.6015359912144778,1.0,0.0,residential_neighborhood,tertiary,asphalt,2,6551939533,476288480,0
0.0,1.0,0.0,0.0,0.5739636092877575,0.6432205625481424,0.17023172372256912,0.5401542022545146,1.0,0.0,residential_neighborhood,tertiary,asphalt,3,6551939536,1595871452,0
0.0,1.0,1.0,0.0,0.5882174943245253,-0.5725473181823584,0.1272929237041028,0.5974802164569826,1.0,0.0,alley,tertiary,concrete,0,6551939538,242433866,0
1.0,1.0,1.0,1.0,0.5907338109714189,0.5531389492717754,-5.401706965690977,0.4642808178237254,1.0,0.0,residential_neighborhood,residential,concrete,1,6551939539,5602714977,0
0.0,1.0,1.0,1.0,0.5919066886432085,-0.3640723648040775,-0.05176491995236357,0.5339108930239779,1.0,0.0,residential_neighborhood,residential,concrete,0,6551939539,746028598,0
1.0,1.0,0.0,0.0,0.6423237303493888,-1.4787845848637111,0.19362207387661348,0.6261358432746924,1.0,0.0,alley,residential,concrete,4,6551939540,746028582,0
